date,tobs,tmax,tmin,tavg,precip_accum,swe,solar_ins,solar_short,flow,albedo,snowcover,cloudcover,snowdepth
12/22/2008,-2.3,-0.4,-13.7,-5.1,10.3,5.3,150.8829193,49.59276199,1.63,0.3260525,78.75425,100,64
12/23/2008,-10.6,-1.9,-12.6,-5.7,11.6,6.6,151.0015411,71.0795517,1.63,0.30167,80.5,96.34146341,86
12/24/2008,-12,-8.4,-12.8,-10.9,12,6.9,151.1825562,81.30983734,1.63,0.53338,77.481,53.04878049,94
12/25/2008,-5.8,-5.7,-13.7,-9,12.3,7.2,151.4295654,69.45034027,1.86,0.486836667,78.07066667,100,91
12/26/2008,-11.4,-2.2,-11.4,-5,13.1,8.2,151.7397003,72.09346008,1.86,0.440293333,78.66033333,100,107
12/27/2008,-15.5,-10.6,-16.3,-13.4,13.2,8.2,152.110611,85.14135742,1.63,0.39375,79.25,95.12195122,104
12/28/2008,-5.8,-5.8,-15.5,-11.7,13.4,8.4,152.5489655,87.873909,1.63,0.4163625,81.16525,100,102
12/29/2008,-0.7,-0.5,-5.8,-2.5,13.5,8.5,153.0514374,63.46737671,1.63,0.438975,83.0805,100,97
12/30/2008,2.6,4.9,-0.8,2.9,13.5,8.5,153.6125793,94.94680023,1.63,0.4615875,84.99575,100,91
12/31/2008,0.8,3.1,-4.5,-0.2,13.5,8.5,154.2373505,98.26698303,1.63,0.4842,86.911,4.268292683,89
1/1/2009,-1.2,3.9,-1.5,0.8,13.5,8.5,154.9265594,91.06056213,1.63,0.6647,88.61,0,89
1/2/2009,2.2,2.2,-5.7,-0.1,13.5,8.5,155.6808014,80.15532684,1.63,0.5075,98.549,0,86
1/3/2009,-7.2,4.2,-7.8,0.5,14,9,156.4943695,118.7201462,1.63,0.455636667,95.94766667,100,102
1/4/2009,-18.6,-7.2,-19.5,-13.6,14,9,157.3694916,122.1135025,1.63,0.403773333,93.34633333,100,102
1/5/2009,-8.2,-8.3,-19.8,-14.6,14,9,158.3050232,86.70779419,1.86,0.35191,90.745,32.92682927,97
1/6/2009,-7.1,-6.1,-9,-7.2,14.5,9.4,159.3001709,86.52706909,1.86,0.48015,83.68133333,100,104
1/7/2009,-2,-2,-7.4,-5.1,15.7,10.6,160.3542938,110.4293594,1.86,0.60839,76.61766667,100,119
1/8/2009,0.9,3,-2.2,-0.3,15.7,10.6,161.466507,106.9151382,1.86,0.73663,69.554,43.90243902,114
1/9/2009,-4.7,5.5,-4.7,1.5,16,11,162.6359711,93.41844177,1.86,0.42806,89.294,58.53658537,122
1/10/2009,-9.7,-2.8,-10.6,-6.1,16.3,11.3,163.8619232,114.9437408,1.63,0.37093,85.64033333,100,127
1/11/2009,-4,-2.7,-11.2,-6,16.3,11.3,165.1434479,89.49994659,1.63,0.3138,81.98666667,100,122
1/12/2009,-2.5,-1.9,-4.8,-3.1,16.4,11.4,166.4796906,70.14399719,1.86,0.25667,78.333,96.34146341,119
1/13/2009,-2.3,-0.4,-3.8,-2.3,16.4,11.4,167.8697815,118.5769043,1.63,0.22778,83.556,94.51219512,114
1/14/2009,-1.8,0.4,-3.3,-1.9,16.4,11.4,169.30896,126.5609436,1.63,0.286853333,87.03733333,100,114
1/15/2009,-2.1,2.9,-3.9,-1.2,16.4,11.4,170.8050079,116.7051392,1.63,0.345926667,90.51866667,100,112
1/16/2009,-1.3,4.5,-4.8,-1.1,16.4,11.4,172.3533325,119.0991669,1.63,0.405,94,98.7804878,109
1/17/2009,-2,8,-3.2,1,16.4,11.4,173.9532013,115.064888,1.63,0.5864,81.357,21.34146341,109
1/18/2009,-1.6,4.7,-3.9,-0.1,16.4,11.4,175.5993652,127.6141052,1.63,0.556226667,83.54166667,100,107
1/19/2009,0.9,9.9,-1.8,3.3,16.4,11.4,177.2922516,135.0724945,1.63,0.526053333,85.72633333,100,107
1/20/2009,0.6,10.1,-1.3,3.7,16.4,11.4,179.0330353,136.9936218,1.63,0.49588,87.911,3.658536585,104
1/21/2009,4.6,9.5,-1.3,3.8,16.4,11.4,180.8201447,119.5967789,1.63,0.37404,80.487,27.43902439,104
1/22/2009,4.6,7.4,2.3,4.8,16.4,11.3,182.6508331,81.5480957,1.86,0.50484,77.318,34.75609756,104
1/23/2009,0.9,5.1,0.8,3.7,16.7,11.4,184.5318604,78.43431854,3.13,0.36804,87.186,37.80487805,102
1/24/2009,0.9,2.5,-2.5,0.5,17.5,12.4,186.453125,60.81777573,3.7,0.42,76,95.12195122,112
1/25/2009,-1.2,1.6,-2.2,0.3,18.9,14,188.4174347,63.8996048,3.7,0.33,62,98.7804878,127
1/26/2009,-6,-0.4,-5.9,-2.7,19.8,15.4,190.421936,90.19867706,2.86,0.4625,21.51,68.90243902,155
1/27/2009,-13.9,-4.5,-16.4,-10.1,19.9,15.4,192.4635162,130.5036621,2.47,0.38258,39.412,9.756097561,152
1/28/2009,-10.2,-9.7,-19.2,-13.6,20,15.5,194.5440521,98.5427475,2.34,0.394145,30.7505,100,147
1/29/2009,-8,-5.2,-10.2,-7.4,20.6,16.1,196.6631012,143.6716919,2.34,0.40571,22.089,4.268292683,152
1/30/2009,-8.6,-4.9,-9.4,-7.5,20.7,16.2,198.81633,150.7037964,2.09,0.274,19.782,66.46341463,152
1/31/2009,-0.3,3.6,-10.1,-2.9,20.8,16.3,201.0075226,147.1074677,2.09,0.289218571,30.91085714,100,145
2/1/2009,-4.5,2.8,-6,-1.2,20.8,16.3,203.2341461,156.9354553,2.09,0.304437143,42.03971429,100,142
2/2/2009,-8.6,0.6,-9.2,-5.1,20.8,16.3,205.4919434,148.9983215,2.09,0.319655714,53.16857143,100,140
2/3/2009,-1.3,0.1,-9.4,-3.6,20.8,16.4,207.7808838,146.8682251,2.09,0.334874286,64.29742857,100,137
2/4/2009,-2.2,6.4,-3.6,0.1,20.8,16.4,210.0940552,164.7090454,2.09,0.350092857,75.42628571,100,135
2/5/2009,4,6.5,-2.7,3.1,20.8,16.5,212.4351044,117.4946518,2.09,0.365311429,86.55514286,100,135
2/6/2009,1.9,7.5,-1.6,3.3,20.8,16.6,214.8087311,101.2363052,1.86,0.38053,97.684,88.41463415,132
2/7/2009,-3.6,2.4,-5.7,-2.1,21.2,17,217.2026367,120.7372742,1.63,0.40078,97.705125,100,145
2/8/2009,-3.2,4,-5.1,-1.9,21.3,17.2,219.6181183,114.4715729,1.63,0.42103,97.72625,100,142
2/9/2009,-3.8,2.9,-4.1,-2,21.5,17.4,222.0565643,130.9967499,1.86,0.44128,97.747375,100,142
2/10/2009,-7.9,-2.8,-7.9,-4.8,23.2,19.2,224.5159454,105.3861237,1.86,0.46153,97.7685,100,175
2/11/2009,-9.9,-3.2,-14.1,-8.4,23.2,19.3,226.9965057,124.4100723,1.63,0.48178,97.789625,100,173
2/12/2009,-9.1,-3.6,-11.6,-8,23.4,19.7,229.4946136,134.5586243,1.63,0.50203,97.81075,100,183
2/13/2009,-10.6,-1.4,-12,-8,23.5,19.7,232.0051117,144.8178406,1.63,0.52228,97.831875,100,180
2/14/2009,-7.9,-2.2,-12.5,-7.8,23.6,19.9,234.5370636,127.6984329,1.86,0.54253,97.853,54.26829268,175
2/15/2009,-10.2,-5.5,-12.7,-8.2,24.3,20.5,237.077652,161.6259155,1.63,0.4111,98.354,0,193
2/16/2009,-4.2,0.6,-11.6,-4.8,24.3,20.6,239.6368408,132.6535645,1.63,0.52,87.234,14.02439024,185
2/17/2009,-4.2,1.7,-5.2,-1.8,24.4,20.9,242.2036591,124.9570541,1.63,0.494533333,70.6054,100,180
2/18/2009,-6.3,-3.5,-7.1,-5.2,25.7,22.4,244.7833405,147.5446014,1.63,0.469066667,53.9768,100,208
2/19/2009,-5.7,-2.4,-7.3,-5.5,25.8,22.5,247.3688507,173.7582092,1.63,0.4436,37.3482,100,203
2/20/2009,-3.5,1.2,-9.5,-4.5,25.9,22.6,249.9676666,178.1123199,1.63,0.418133333,20.7196,100,198
2/21/2009,-4.3,1.5,-6.3,-2.4,25.9,22.6,252.5703125,163.8042603,1.63,0.392666667,4.091,93.29268293,196
2/22/2009,2.8,6.9,-6.4,0.7,25.9,22.7,255.1821289,112.0970078,1.63,0.3672,68.382,12.19512195,190
2/23/2009,2.7,7.8,1.7,3.5,25.9,22.7,257.7918091,132.4609375,1.86,0.371203333,65.69383333,97.56097561,185
2/24/2009,2.6,3.4,1,2.4,25.9,22.9,260.4122009,155.0749359,2.86,0.375206667,63.00566667,90.24390244,180
2/25/2009,4.6,6.4,1.3,3.4,26.2,23,263.0384827,112.3230667,2.86,0.37921,60.3175,100,178
2/26/2009,-1.6,5.9,-2,2.5,26.2,23,265.8339844,135.33284,2.86,0.383213333,57.62933333,100,178
2/27/2009,-7.4,3.3,-7.3,-1,26.3,23,268.9593201,187.5241241,2.86,0.387216667,54.94116667,100,175
2/28/2009,-8,-5.3,-12.7,-9.4,26.4,23.2,272.0942993,180.7239838,2.86,0.39122,52.253,6.097560976,180
3/1/2009,2.8,5.7,-9.7,-1.3,26.4,23.3,275.2173767,172.2291718,2.86,0.3281,40.724,18.29268293,175
3/2/2009,8,9,2.4,6.8,26.4,23.3,278.339447,117.2486343,2.86,0.38886,22.769,4.87804878,170
3/3/2009,4.8,8.2,3.7,6.6,26.4,23.3,281.4643555,165.8642578,5.25,0.29567,17.583,4.87804878,168
3/4/2009,3.3,10.2,2,5.4,26.4,23.3,284.5826721,137.875351,5.91,0,62.059,89.63414634,163
3/5/2009,-5.6,7.2,-5.6,1.3,26.7,23.5,287.7045593,169.3980713,5.25,0.0811725,54.65675,100,178
3/6/2009,-7.6,-1.9,-8.5,-6.2,27,23.9,290.8122864,119.2257462,4.61,0.162345,47.2545,100,178
3/7/2009,-8.9,-3.9,-9.4,-6.3,27.1,24.2,293.9061279,161.1130676,3.99,0.2435175,39.85225,100,178
3/8/2009,-6.3,-2.9,-11.2,-7.2,27.1,24.2,297.0087585,202.3553467,3.7,0.32469,32.45,26.82926829,175
3/9/2009,-2.4,2.8,-6.5,-1.9,27.1,24.2,300.0852966,121.1605682,3.41,0.38867,13.717,22.56097561,170
3/10/2009,-12.1,-2.3,-12,-6.1,27.6,24.7,303.1541443,190.3232727,3.41,0.17,1.164,55.48780488,185
3/11/2009,-6.4,-5.3,-12.7,-9.9,27.7,24.8,306.210907,209.4702606,3.13,0.33063,9.808,4.87804878,185
3/12/2009,-4.9,2.9,-7.9,-2.3,27.7,24.8,309.2511292,203.1046753,3.13,0.326254286,6.800666667,100,180
3/13/2009,-7,3.9,-8.6,-2.9,27.7,24.8,312.2764893,230.5636749,3.13,0.321878571,3.793333333,100,178
3/14/2009,-3.6,4.7,-7.7,-2.3,27.7,24.8,315.289978,223.7487183,3.13,0.317502857,0.786,40.24390244,173
3/15/2009,2.1,5.5,-4,1.7,27.7,24.8,318.2859192,206.9562073,3.41,0.313127143,0,99.3902439,170
3/16/2009,3.7,4.9,-0.7,2.2,27.7,24.7,321.2626343,198.7395935,3.99,0.308751429,22.667,98.17073171,168
3/17/2009,5.9,9,2.5,5.8,27.7,24.7,324.2174683,226.5616455,5.58,0.304375714,0.565,85.97560976,165
3/18/2009,2.9,8.5,1.6,4.9,27.7,24.7,327.1611633,222.045166,6.26,0.3,2.28,39.02439024,160
3/19/2009,0.4,9.9,0.4,4.5,27.7,24.7,330.0737305,200.6708832,8.61,0.204,4.366,0,157
3/20/2009,5.8,11.4,-0.3,6.2,27.7,24.6,332.9673462,230.2395782,10.32,0.28,3.061,0,155
3/21/2009,4.8,13.1,2.9,8,27.7,24.5,335.8362732,198.5137177,13.08,0.3,2.329,100,152
3/22/2009,3.4,12.2,3.4,7.8,27.7,24.2,338.6785583,199.4183197,12.61,0.32,1.597,3.048780488,150
3/23/2009,-4.1,5.6,-4.4,0.2,28,24.3,341.4960632,163.077652,9.46,0.265,0.861,7.926829268,155
3/24/2009,-4.6,-3.5,-5.7,-4.7,28.5,25,344.2865295,196.2032928,7.39,0.2,1.613,0.609756098,168
3/25/2009,-4.7,-0.8,-7,-4.4,29,25.6,347.0532532,160.7672119,7,0.275,10.4,87.80487805,178
3/26/2009,-5.7,-2.4,-5.8,-4,31.6,28.4,349.7938232,187.3027496,6.24,0.287430741,0,83.53658537,216
3/27/2009,-12.3,-4.7,-12.4,-8.4,31.7,28.7,352.5191345,236.1922302,5.51,0.299861481,0,0,218
3/28/2009,-4.2,0.9,-12.3,-5.6,31.8,28.7,355.2146301,232.6817474,5.51,0.312292222,0,0,208
3/29/2009,3.8,4.9,-6.6,0.5,31.8,28.7,357.8834534,231.4612732,5.51,0.324722963,0,0,201
3/30/2009,-8.8,4,-9.8,-5.1,32.8,29.7,360.519165,219.1635895,5.15,0.337153704,0,4.87804878,229
3/31/2009,-6.9,-0.8,-11,-7.5,33,30,363.1402283,205.8458405,5.15,0.349584444,0,100,224
4/1/2009,-6.1,-2,-8.2,-4.6,33.2,30.3,365.7188721,209.3754883,4.81,0.362015185,0,0,224
4/2/2009,-5.1,-1,-9.4,-6.2,33.7,30.8,368.2676697,202.2506866,5.15,0.374445926,0,100,218
4/3/2009,-2.3,4.1,-5.1,-0.9,34.2,31.7,370.7926941,149.9479065,5.51,0.386876667,0,100,226
4/4/2009,-6.1,-0.2,-6.2,-3.7,34.6,32,373.2806091,157.5442657,5.15,0.399307407,0,100,231
4/5/2009,-8,3.8,-8.6,-3.9,35.1,32.6,375.7459717,238.0995331,4.47,0.411738148,0,64.63414634,236
4/6/2009,-5.5,4.3,-8.9,-2.5,35.1,32.6,378.1837463,259.0618896,5.87,0.424168889,1.216,77.43902439,226
4/7/2009,3.4,10,-6.9,2.3,35.2,32.7,380.5759277,269.3857422,9.89,0.43659963,0,53.04878049,216
4/8/2009,4.3,11.8,2.5,6.6,35.2,32.9,382.9349365,200.4160767,13.56,0.44903037,0,30.48780488,203
4/9/2009,-2.8,7.1,-2.9,1.2,36.3,33.8,385.2603455,173.4415588,13.08,0.461461111,0,10.36585366,229
4/10/2009,-0.5,3.2,-3,-1.2,36.9,34.9,387.5581055,204.5711212,11.68,0.473891852,0,19.51219512,236
4/11/2009,1.7,10.4,-2.6,3.1,37,35,389.8161926,193.6884003,12.14,0.486322593,0,8.536585366,224
4/12/2009,0.4,6.5,-0.1,2.2,37.1,34.9,392.2276306,233.5879517,14.54,0.498753333,0,70.73170732,218
4/13/2009,0.8,7.5,-2,2,37.3,35.1,394.881958,256.8266907,20.84,0.511184074,0,19.51219512,213
4/14/2009,4,9.6,-0.3,5.2,37.3,35.1,397.4999084,208.765625,30.95,0.523614815,0,12.19512195,206
4/15/2009,-0.6,5.7,-0.9,1.9,38,36.1,400.0816956,155.1342163,33.51,0.536045556,0,100,224
4/16/2009,-5.1,1.8,-5.1,-2.6,39,37.1,402.6167908,149.5529938,25.44,0.548476296,0,95.12195122,241
4/17/2009,-3.9,2,-7.9,-3.2,39.3,37.2,405.125946,185.6959076,21.4,0.560907037,0,20.12195122,234
4/18/2009,1.1,4.5,-4,0.3,39.3,37.1,407.5845947,238.8625183,21.4,0.573337778,0,100,226
4/19/2009,2.3,9.7,-0.1,4,39.3,36.8,409.9980469,287.5436707,29.08,0.585768519,0,86.58536585,216
4/20/2009,3.7,12.4,0,5.8,39.3,36.6,412.3783264,290.4657898,42.28,0.598199259,0,83.53658537,206
4/21/2009,5.3,14.1,2.4,8,39.3,36.1,414.7182617,297.8444824,50.94,0.61063,82.875,87.19512195,198
4/22/2009,6.8,15,4.1,9.4,39.3,35.4,417.0243225,288.5536194,50.19,0.592187143,41.4375,100,190
4/23/2009,9.7,17,6.1,11.2,39.3,34.6,419.2856445,239.2751923,53.18,0.573744286,0,4.268292683,183
4/24/2009,6.8,13.7,6.4,10.3,39.3,33.4,421.5046692,185.4545288,51.68,0.555301429,0,99.3902439,175
4/25/2009,0.5,9.1,0.5,4.3,39.6,32.7,423.683136,127.8898621,45.11,0.536858571,0,100,178
4/26/2009,-3.2,7,-3.4,1,40.2,32.9,425.8266296,159.3348083,35.48,0.518415714,0,19.51219512,185
4/27/2009,-4.1,2.3,-6,-1.9,40.5,33.1,427.9290771,279.0298462,31.59,0.499972857,0.055,0.609756098,185
4/28/2009,4.2,7.1,-5.7,2.1,40.5,33.3,429.9937744,269.8924561,30.95,0.48153,0,72.56097561,180
4/29/2009,0.2,9.7,-0.4,4.8,40.5,32.6,432.0087585,310.1388245,33.51,0.463087143,0,75.6097561,170
4/30/2009,2.4,7.4,-0.6,3.5,40.5,32.2,433.9980774,294.2896729,35.48,0.444644286,0,0,168
5/1/2009,2.9,9.5,1.5,5.5,40.5,31.3,435.9376221,205.802887,39.51,0.426201429,0,100,165
5/2/2009,4.1,8.5,-0.2,4.1,40.6,31,437.831665,170.997757,50.94,0.407758571,0,14.63414634,163
5/3/2009,3.3,4.9,1.6,3.3,41.9,30.8,439.6925964,186.0584412,54.69,0.389315714,0,0,163
5/4/2009,1.5,8.2,1.4,3.8,42.1,30.3,441.5039978,222.1712036,46.54,0.370872857,0,0,160
5/5/2009,5.4,7.9,-0.7,4,42.1,29.9,443.2715759,246.1749573,45.11,0.35243,0,0,155
5/6/2009,6.2,11.7,3.5,8.2,42.1,28.7,445.0017395,299.7470093,47.27,0.333987143,0,26.82926829,147
5/7/2009,7.2,13.2,3.4,8.4,42.1,27.5,446.6876221,316.1121216,47.99,0.315544286,0,42.07317073,145
5/8/2009,1.8,11,1,6.3,42.1,26.3,448.3388977,339.036499,48.72,0.297101429,0,0,137
5/9/2009,-0.4,7,-1.7,2.3,42.1,26,449.9486389,306.6060486,45.11,0.278658571,0,0,135
5/10/2009,4,10.4,-2.9,4.6,42.1,24.7,451.5298157,286.5201721,42.28,0.260215714,0,0,127
5/11/2009,5.6,10.6,1.3,6.4,42.1,23.3,453.0466309,306.8771362,40.89,0.241772857,0,0,122
5/12/2009,9.8,15.2,4.3,10,42.1,21.9,454.5279846,302.1549988,41.58,0.22333,4.486,54.87804878,114
5/13/2009,1.4,11.2,1.4,8,42.1,20.3,455.9492493,318.4135132,40.2,0.217774583,0,96.34146341,109
5/14/2009,3.7,6.8,-2.8,2.8,42.1,19.8,457.3221741,277.6923828,37.48,0.212219167,0,12.80487805,107
5/15/2009,4.6,10.9,0.9,7.1,42.1,18.4,458.6773376,325.3812256,32.23,0.20666375,0,100,99
5/16/2009,4,12.1,2.5,6.9,42.1,16.9,459.9906311,350.7269592,29.08,0.201108333,0,0,91
5/17/2009,7,14.9,1.5,9.1,42.1,15.3,461.2607727,345.2612915,28.46,0.195552917,0,0,84
5/18/2009,11.4,19.4,5.3,13,42.1,13.4,462.4901123,354.4707947,29.08,0.1899975,0,0,76
5/19/2009,14.6,22.1,10.5,16.2,42.1,11.2,463.6689148,243.4845581,30.32,0.184442083,0,0,66
5/20/2009,11.9,19.9,8,13.4,42.2,9.7,464.7982178,246.8114319,29.7,0.178886667,0,0,58
5/21/2009,5.9,15.1,5.5,10.9,42.2,8.1,465.8916931,323.1009827,27.24,0.17333125,0,0,48
5/22/2009,9.5,17.8,5.5,12.1,42.2,6.5,466.9605713,236.1968689,38.5,0.167775833,0,100,41
5/23/2009,8.8,19.5,7.4,12.8,42.2,5.1,467.9780579,186.0380249,35.87,0.162220417,0,98.17073171,36
5/24/2009,6.3,16.4,6.1,10.7,42.4,3.5,468.9666748,140.2224731,35.01,0.156665,0,0,28
5/25/2009,5.1,10.6,4.6,6.8,43,2.5,469.9202576,275.1490784,33.32,0.151109583,0,0,23
5/26/2009,6.1,13.3,4.6,8,43,1.2,470.8276367,298.6531372,30.82,0.145554167,0,0,13
5/27/2009,5.8,14.1,3.1,7.2,43,0.4,471.6917419,325.0911255,28.39,0.13999875,0,0,10
5/28/2009,9,15.7,5,10.7,43,0,472.5274963,328.7800598,19.28,0.134443333,0,0,0
5/29/2009,10.4,18.7,7.2,13.2,43,0,473.3352966,282.6437683,26.02,0.128887917,0,0,0
5/30/2009,11,20.5,8.5,13.4,43.1,0,474.0904541,247.6321716,25.25,0.1233325,0,23.7804878,0
5/31/2009,10.6,18.3,8.5,12.2,43.1,0,474.8120117,270.09729,23.72,0.117777083,0,0,0
6/1/2009,8.6,17.6,8.2,12.1,43.1,0,475.4945068,217.319458,22.23,0.112221667,0,0,0
6/2/2009,7.1,16.9,6.9,11.6,43.2,0,476.143158,228.7027435,21.5,0.10666625,0,0,0
6/3/2009,7,16.8,6.1,10.2,43.4,0,476.7693176,292.8008118,20.77,0.101110833,0,0,0
6/4/2009,9.1,18.3,6.2,12.1,43.4,0,477.3468933,248.806015,18.64,0.095555417,0,7.926829268,0
6/5/2009,11.4,19.5,8.1,13.5,43.4,0,477.8882141,190.1594696,17.27,0.09,3.75,48.7804878,0
6/6/2009,6,14.7,5.8,11,43.4,0,478.3881836,302.0049133,14.62,0.097589524,0,34.75609756,0
6/7/2009,5.1,11.9,4,7.5,43.4,0,478.8486633,147.8095856,15.92,0.105179048,0,0,0
6/8/2009,5.2,7.7,2.3,4.5,44.8,0,479.2738342,214.473938,13.98,0.112768571,0,0,0
6/9/2009,5.3,11.8,4,7.4,44.8,0,479.650238,233.4886017,14.62,0.120358095,0,1.829268293,0
6/10/2009,4.6,13.4,4,7.4,45.3,0,479.9794617,171.3981018,14.62,0.127947619,0,0,0
6/11/2009,5.3,8,3.9,5.9,45.8,0,480.2794495,156.0585327,14.62,0.135537143,0,0,0
6/12/2009,4.2,9.2,3.3,5.4,46,0,480.5415039,275.7219849,13.35,0.143126667,0,0,0
6/13/2009,5.6,13.3,3.1,8.4,46.3,0,480.7813721,136.6549835,14.62,0.15071619,0,42.68292683,0
6/14/2009,6.4,11.5,3.2,6.8,46.7,0,480.9703369,209.1181335,13.98,0.158305714,0,98.17073171,0
6/15/2009,6.4,14.3,3.2,7.6,47,0,481.1257019,295.4850769,13.35,0.165895238,0,35.97560976,0
6/16/2009,5.4,12.5,4,8.1,47,0,481.2373047,277.6338501,13.35,0.173484762,0,51.2195122,0
6/17/2009,7.1,15.2,5,9.9,47,0,481.3163147,194.9523773,13.35,0.181074286,0,26.82926829,0
6/18/2009,6.3,11.2,6.3,8.1,47.2,0,481.3622742,252.2340698,13.98,0.18866381,0,0,0
6/19/2009,6.3,11.7,5.3,7.5,47.6,0,481.3699646,364.5656738,12.73,0.196253333,0,100,0
6/20/2009,9.9,16.8,4.3,11.5,47.6,0,481.3452454,121.9026413,13.35,0.203842857,0,32.31707317,0
6/21/2009,3.7,13.2,3.4,8.1,48.2,0,481.2897644,252.3005676,13.98,0.211432381,0,0,0
6/22/2009,5.7,15,3.4,8.4,48.5,0,481.2043152,367.6529236,12.73,0.219021905,0,0,0
6/23/2009,7.3,15,4.1,9.7,48.5,0,481.0776062,380.1003723,12.12,0.226611429,0,0,0
6/24/2009,10,19,6.1,12.7,48.5,0,480.9259949,381.0117798,12.12,0.234200952,0,0,0
6/25/2009,13,22,9.8,16,48.5,0,480.736084,309.9735718,11.52,0.241790476,0,0,0
6/26/2009,9.4,23.1,9.4,16.1,48.5,0,480.5221252,223.1129913,11.52,0.24938,16.207,82.31707317,0
6/27/2009,8.9,17.3,5.6,10.5,48.8,0,480.2581787,355.6338501,10.93,0.251824894,0,0,0
6/28/2009,7.9,17,7.6,11.9,48.8,0,479.9529724,387.5308533,10.36,0.254269787,0,0,0
6/29/2009,11.2,19.9,7.3,13.9,48.8,0,479.6222839,372.9977112,10.36,0.256714681,0,0,0
6/30/2009,12.3,22.6,9.9,16.2,48.8,0,479.2648926,325.7120361,9.76,0.259159574,0,0,0
7/1/2009,12.6,23.9,11.7,17.5,48.8,0,478.8651428,291.8476868,31.37,0.261604468,0,0,0
7/2/2009,9.7,21.9,9.7,15.8,49,0,478.4178772,189.9287262,30.64,0.264049362,0,0,0
7/3/2009,10.1,20.7,9.3,12.8,49.4,0,477.939209,306.5038147,31.81,0.266494255,0,0,0
7/4/2009,9.6,17.7,7.9,12.8,49.4,0,477.4115906,309.3598633,30.47,0.268939149,0,71.95121951,0
7/5/2009,12.6,18.9,8.4,13.2,49.4,0,476.8512878,346.3226318,29.18,0.271384043,0,100,0
7/6/2009,12.4,21.1,10.6,15.3,49.4,0,476.2729797,374.1329956,28.72,0.273828936,0,71.34146341,0
7/7/2009,10.2,23.2,10,16.3,49.4,0,475.6681824,375.8973389,28.3,0.27627383,0,0,0
7/8/2009,15.3,21.6,8.8,15.1,49.4,0,475.0164795,373.3051453,26.46,0.278718723,0,0,0
7/9/2009,9,19,8.1,14,49.4,0,474.3337402,370.9549255,25.74,0.281163617,0,0,0
7/10/2009,9.9,21.1,6.8,13.4,49.4,0,473.5941467,375.4580994,23.74,0.283608511,0,99.3902439,0
7/11/2009,13.9,22.1,8.8,15.7,49.4,0,472.8192444,215.994751,22.31,0.286053404,0,0,0
7/12/2009,12.5,21.5,12.3,16.3,49.4,0,472.0064697,299.2828674,21.81,0.288498298,0,0,0
7/13/2009,17.8,23.6,11.6,16.8,49.4,0,471.1613464,353.7191467,21.47,0.290943191,0,0,0
7/14/2009,6.2,20,6.1,15.2,49.4,0,470.2607422,370.4535522,20.76,0.293388085,0,48.17073171,0
7/15/2009,8.2,17.4,4,10.9,49.4,0,469.3506775,365.2877808,19.57,0.295832979,0,76.2195122,0
7/16/2009,11.9,21.3,6.9,14.4,49.4,0,468.386261,367.4762268,19.6,0.298277872,0,25.6097561,0
7/17/2009,13.8,24.5,11.5,17.6,49.4,0,467.3910828,366.5800476,18.11,0.300722766,0,100,0
7/18/2009,16.3,26.1,13.6,19.1,49.4,0,466.3640442,347.6018677,17.34,0.30316766,0,33.53658537,0
7/19/2009,15.7,27,13.6,19.4,49.4,0,465.3108215,306.0085144,17.34,0.305612553,0,0,0
7/20/2009,14.4,24,12.9,18.1,49.4,0,464.2080383,344.8146973,17.03,0.308057447,0,0,0
7/21/2009,13,23.2,11,16.9,49.4,0,463.068573,355.0284424,16.24,0.31050234,0,0,0
7/22/2009,13.5,22.9,11.4,16.7,49.4,0,461.8923035,322.6764526,15.65,0.312947234,0,14.63414634,0
7/23/2009,14.3,24.9,13.1,18.1,49.4,0,460.6878357,333.4798889,15.01,0.315392128,0,0,0
7/24/2009,17.6,26.2,13.6,19.4,49.4,0,459.4451599,272.8078613,14.83,0.317837021,0,0,0
7/25/2009,12.3,24.3,12.3,17.5,49.5,0,458.1731873,230.0236816,15.6,0.320281915,0.2685,100,0
7/26/2009,13.6,21.7,10.8,15.7,49.5,0,456.8480225,295.9360046,14.83,0.322726809,0.537,42.07317073,0
7/27/2009,13.7,22.7,12.4,16.7,49.6,0,455.5064697,321.284729,14.08,0.325171702,0,42.68292683,0
7/28/2009,11.1,23.2,11.2,17,49.6,0,454.1176453,343.089325,13.78,0.327616596,0,0,0
7/29/2009,11.4,20.4,9,14.6,49.6,0,452.6905518,316.6929016,13.68,0.330061489,0,0,0
7/30/2009,10.7,20,9.9,14.4,49.6,0,451.2278748,328.9378052,12.27,0.332506383,0,0,0
7/31/2009,11,19.2,7.9,13.7,49.6,0,449.7234192,321.3168945,12.46,0.334951277,0,0,0
8/1/2009,11,19.4,10.5,14.5,49.6,0,448.1774902,339.9208069,3.15,0.33739617,0,94.51219512,0
8/2/2009,12.1,22.1,9.5,15.3,49.6,0,446.5912781,306.9910278,3.15,0.339841064,0,0,0
8/3/2009,15.5,23.8,11.5,17.1,49.6,0,444.9706116,300.6550903,2.84,0.342285957,0,0,0
8/4/2009,16.5,24,14.2,18.3,49.6,0,443.3033142,293.1913452,2.84,0.344730851,0,0,0
8/5/2009,14.5,23.1,13.6,17,49.6,0,441.5937805,246.0236511,2.84,0.347175745,0,0,0
8/6/2009,14,24.4,12,17.4,49.6,0,439.8546143,233.8071442,2.84,0.349620638,0,0,0
8/7/2009,8.6,22.7,6.9,15.8,49.6,0,438.0678406,285.2958069,2.84,0.352065532,0,0,0
